window_start,window_end,severity,failure_type,failure_in_next_30min,alarm_duration_min,n_alarms_in_window,hour,day_of_week,month,is_weekend,shift,alarms_last_60min,shift_enc,severity_enc,alarms_last_1h,alarms_last_6h,alarms_last_24h,past_thermal_6h,past_mechanical_6h,past_high_6h,past_medium_6h,time_since_last_any,time_since_last_thermal,time_since_last_mechanical,mean_duration_last_20,max_duration_last_20,std_duration_last_20,alarm_acceleration,EAU11,EAU12,EAU21,EAU22,EAU11_mean_30min,EAU11_std_30min,EAU11_max_30min,EAU11_mean_1h,EAU11_std_1h,EAU11_max_1h,EAU11_mean_6h,EAU11_std_6h,EAU11_max_6h,EAU11_diff1,EAU11_diff3,EAU11_zscore,EAU12_mean_30min,EAU12_std_30min,EAU12_max_30min,EAU12_mean_1h,EAU12_std_1h,EAU12_max_1h,EAU12_mean_6h,EAU12_std_6h,EAU12_max_6h,EAU12_diff1,EAU12_diff3,EAU12_zscore,EAU21_mean_30min,EAU21_std_30min,EAU21_max_30min,EAU21_mean_1h,EAU21_std_1h,EAU21_max_1h,EAU21_mean_6h,EAU21_std_6h,EAU21_max_6h,EAU21_diff1,EAU21_diff3,EAU21_zscore,EAU22_mean_30min,EAU22_std_30min,EAU22_max_30min,EAU22_mean_1h,EAU22_std_1h,EAU22_max_1h,EAU22_mean_6h,EAU22_std_6h,EAU22_max_6h,EAU22_diff1,EAU22_diff3,EAU22_zscore,EAU_delta_11_22,EAU_delta_12_21,EAU_mean_all,EAU_max_all,is_night_shift,is_morning_shift,hour_sin,hour_cos,dow_sin,dow_cos
2026-05-09 11:10:00,2026-05-09 11:15:00,MEDIUM,Thermal_Anomaly,1,27.9,1,11,5,5,1,Morning,11,0,2,10,59,104,39,20,10,22,5.0,0.0,25.0,23.15,74.3,23.517,0.1667,1.253,2.51,3.33,3.29,1.6093,0.8998,2.5,1.5328,0.9058,2.5,0.9291,0.8482,2.5,-1.247,-1.247,0.5469,1.8852,0.9809,2.51,1.8697,0.8976,2.51,1.108,1.0384,2.51,0.413,2.51,1.5062,2.7942,1.1405,3.33,2.4369,1.3888,3.33,1.8486,1.4669,3.33,0.0,0.0,1.0552,2.7683,2.1901,4.44,2.7137,1.775,4.44,2.0341,1.8558,4.44,-1.15,-1.15,0.576,2.037,0.82,2.5957,3.33,0,1,0.2588,-0.9659,-0.9749,-0.2225
2026-05-09 11:15:00,2026-05-09 11:20:00,LOW,Thermal_Anomaly,1,2.0,1,11,5,5,1,Morning,11,0,1,10,59,105,39,20,10,21,5.0,0.0,30.0,24.365,74.3,23.077,0.1667,2.5,2.51,3.33,1.716,1.8377,0.9273,2.5,1.5725,0.9391,2.5,0.9628,0.8618,2.5,1.247,0.453,2.0653,2.0228,1.0047,2.51,2.0608,0.7448,2.51,1.1291,1.0513,2.51,0.0,0.0,1.5062,2.856,1.1611,3.33,2.4369,1.3888,3.33,1.8486,1.4669,3.33,0.0,0.0,1.0552,3.0543,1.8404,4.44,2.8248,1.6535,4.44,1.9963,1.8337,4.44,-1.574,-2.724,-0.2464,-0.784,0.82,2.514,3.33,0,1,0.2588,-0.9659,-0.9749,-0.2225
2026-05-09 11:20:00,2026-05-09 11:25:00,MEDIUM,Thermal_Anomaly,1,27.9,1,11,5,5,1,Morning,11,0,2,10,59,106,39,20,10,21,5.0,0.0,35.0,24.465,74.3,22.97,0.1667,1.064,2.51,2.03,1.132,1.9773,0.6608,2.5,1.4977,0.941,2.5,0.9429,0.8421,2.5,-1.436,-1.436,0.3168,2.0228,1.0047,2.51,2.0647,0.7472,2.51,1.1291,1.0513,2.51,0.0,0.413,1.5062,3.1133,0.5307,3.33,2.6061,1.1716,3.33,1.8305,1.4564,3.33,-1.3,-1.3,0.1908,3.243,1.4892,4.44,2.5491,1.6354,4.44,1.9989,1.8323,4.44,-0.584,-3.308,-0.5516,0.068,-0.48,1.684,2.51,0,1,0.2588,-0.9659,-0.9749,-0.2225
2026-05-09 11:25:00,2026-05-09 11:30:00,MEDIUM,Thermal_Anomaly,1,19.5,1,11,5,5,1,Morning,11,0,2,10,59,107,39,20,9,22,5.0,0.0,40.0,25.86,74.3,22.242,0.1667,2.5,1.752,3.33,4.44,1.9773,0.6608,2.5,1.5563,0.9823,2.5,0.9553,0.8585,2.5,1.436,1.247,2.0653,2.3148,0.3214,2.51,2.0015,0.7381,2.51,1.1186,1.041,2.51,-0.758,-0.758,0.7502,3.1133,0.5307,3.33,2.651,1.1895,3.33,1.8768,1.4503,3.33,1.3,0.0,1.0552,3.243,1.4892,4.44,2.6976,1.7247,4.44,2.0011,1.8352,4.44,3.308,1.15,1.177,1.94,1.578,3.0055,4.44,0,1,0.2588,-0.9659,-0.9749,-0.2225
2026-05-09 11:30:00,2026-05-09 11:35:00,MEDIUM,Thermal_Anomaly,1,48.0,1,11,5,5,1,Morning,11,0,2,10,59,108,39,20,9,22,5.0,0.0,45.0,26.735,74.3,21.588,0.1667,0.769,1.252,3.33,2.066,1.7643,0.8205,2.5,1.5824,0.9541,2.5,0.9346,0.8444,2.5,-1.731,-1.731,-0.0424,2.1052,0.5185,2.51,1.9818,0.756,2.51,1.1011,1.0278,2.51,-0.5,-1.258,0.2516,3.1133,0.5307,3.33,2.6762,1.2014,3.33,1.8768,1.4503,3.33,0.0,0.0,1.0552,2.8473,1.4214,4.44,2.5575,1.6998,4.44,2.0165,1.831,4.44,-2.374,0.35,-0.0636,1.297,2.078,1.8542,3.33,0,1,0.2588,-0.9659,-0.9749,-0.2225
2026-05-09 11:35:00,2026-05-09 11:40:00,LOW,Thermal_Anomaly,1,3.3,1,11,5,5,1,Morning,11,0,1,10,59,109,39,20,9,21,5.0,0.0,50.0,28.975,74.3,21.34,0.1667,2.182,2.232,1.68,4.44,1.7113,0.7723,2.5,1.5559,0.9304,2.5,0.9487,0.8567,2.5,1.413,1.118,1.6781,2.1277,0.521,2.51,2.0061,0.7592,2.51,1.1304,1.0296,2.51,0.98,-0.278,1.229,2.8383,0.7697,3.33,2.8162,0.9279,3.33,1.8538,1.44,3.33,-1.65,-0.35,-0.0419,2.8473,1.4214,4.44,2.6738,1.7819,4.44,2.0384,1.8506,4.44,2.374,3.308,1.177,2.258,-0.552,2.6335,4.44,0,1,0.2588,-0.9659,-0.9749,-0.2225
2026-05-09 11:40:00,2026-05-09 11:45:00,MEDIUM,Thermal_Anomaly,1,58.0,1,11,5,5,1,Morning,12,0,2,11,59,110,39,20,8,22,5.0,0.0,55.0,25.425,61.6,19.202,0.1833,1.383,2.51,0.0,4.44,1.733,0.7586,2.5,1.6712,0.7961,2.5,0.9446,0.8539,2.5,-0.799,-1.117,0.7052,2.1277,0.521,2.51,2.0064,0.7594,2.51,1.1448,1.0416,2.51,0.278,0.758,1.5062,2.2833,1.3363,3.33,2.5388,1.2141,3.33,1.8076,1.4454,3.33,-1.68,-3.33,-1.1591,3.039,1.5635,4.44,2.9037,1.8197,4.44,2.0783,1.8712,4.44,0.0,0.0,1.177,3.057,-2.51,2.0832,4.44,0,1,0.2588,-0.9659,-0.9749,-0.2225
2026-05-09 11:45:00,2026-05-09 11:50:00,MEDIUM,Thermal_Anomaly,1,38.0,1,11,5,5,1,Morning,12,0,2,11,59,111,39,20,8,23,5.0,0.0,60.0,27.69,61.6,20.264,0.1833,0.906,2.51,3.33,3.725,1.4673,0.7141,2.5,1.6525,0.8124,2.5,0.9308,0.8463,2.5,-0.477,0.137,0.1244,2.1277,0.521,2.51,2.0752,0.765,2.51,1.1448,1.0416,2.51,0.0,1.258,1.5062,2.2833,1.3363,3.33,2.5697,1.2304,3.33,1.826,1.4563,3.33,3.33,0.0,1.0552,3.3738,1.4332,4.44,3.2141,1.5815,4.44,2.0683,1.8603,4.44,-0.715,1.659,0.8033,2.819,0.82,2.6178,3.725,0,1,0.2588,-0.9659,-0.9749,-0.2225
2026-05-09 11:50:00,2026-05-09 11:55:00,LOW,Thermal_Anomaly,1,2.4,1,11,5,5,1,Morning,12,0,1,11,59,112,39,20,7,23,5.0,0.0,65.0,28.31,61.6,20.386,0.1833,0.541,2.51,3.33,4.44,1.3802,0.7999,2.5,1.6788,0.7659,2.5,0.9256,0.8475,2.5,-0.365,-1.641,-0.3201,2.1277,0.521,2.51,2.0752,0.765,2.51,1.145,1.042,2.51,0.0,0.278,1.5062,2.5,1.3913,3.33,2.8067,1.0538,3.33,1.826,1.4563,3.33,0.0,1.65,1.0552,3.9252,0.9546,4.44,3.5841,1.2447,4.44,2.0683,1.8603,4.44,0.715,0.0,1.177,3.899,0.82,2.7053,4.44,0,1,0.2588,-0.9659,-0.9749,-0.2225
2026-05-09 11:55:00,2026-05-09 12:00:00,LOW,Thermal_Anomaly,1,2.0,1,11,5,5,1,Morning,12,0,1,11,59,113,39,20,7,22,5.0,0.0,70.0,26.575,61.6,21.064,0.1833,0.755,2.51,3.164,4.44,1.0893,0.6048,2.182,1.5333,0.7614,2.5,0.9158,0.8454,2.5,0.214,-0.628,-0.0595,2.254,0.5033,2.51,2.2844,0.4039,2.51,1.1675,1.0538,2.51,0.0,0.0,1.5062,2.4723,1.373,3.33,2.7928,1.0474,3.33,1.8237,1.4541,3.33,-0.166,3.164,0.9448,3.9252,0.9546,4.44,3.5841,1.2447,4.44,2.0812,1.8736,4.44,0.0,0.0,1.177,3.685,0.654,2.7172,4.44,0,1,0.2588,-0.9659,-0.9749,-0.2225
2026-05-09 12:00:00,2026-05-09 12:05:00,MEDIUM,Thermal_Anomaly,1,37.4,1,12,5,5,1,Morning,12,0,2,11,59,114,39,20,6,23,5.0,0.0,75.0,24.39,61.6,21.242,0.1833,0.578,2.124,3.33,3.127,1.0575,0.6295,2.182,1.4109,0.7889,2.5,0.9116,0.8463,2.5,-0.177,-0.328,-0.275,2.3993,0.1748,2.51,2.2522,0.3996,2.51,1.1645,1.0507,2.51,-0.386,-0.386,1.1213,2.4723,1.373,3.33,2.7928,1.0474,3.33,1.8405,1.4645,3.33,0.166,0.0,1.0552,4.102,0.5567,4.44,3.4747,1.2201,4.44,2.0629,1.8566,4.44,-1.313,-0.598,0.4909,2.549,1.206,2.2897,3.33,0,1,0.0,-1.0,-0.9749,-0.2225
2026-05-09 12:05:00,2026-05-09 12:10:00,MEDIUM,Thermal_Anomaly,1,48.2,1,12,5,5,1,Morning,12,0,2,11,59,115,39,20,5,24,5.0,0.0,80.0,26.16,61.6,20.747,0.1833,1.281,0.57,3.33,4.44,0.9073,0.3555,1.383,1.3093,0.7105,2.5,0.9055,0.842,2.5,0.703,0.74,0.581,2.1223,0.776,2.51,2.125,0.6302,2.51,1.1688,1.0475,2.51,-1.554,-1.94,-0.4286,2.7473,1.3475,3.33,2.7928,1.0474,3.33,1.8615,1.475,3.33,0.0,0.0,1.0552,4.102,0.5567,4.44,3.4747,1.2201,4.44,2.0761,1.8702,4.44,1.313,0.0,1.177,3.159,2.76,2.4052,4.44,0,1,0.0,-1.0,-0.9749,-0.2225
2026-05-09 12:10:00,2026-05-09 12:15:00,MEDIUM,Thermal_Anomaly,1,25.4,1,12,5,5,1,Morning,12,0,2,11,59,116,39,20,5,25,5.0,0.0,85.0,25.49,58.0,19.734,0.1833,0.782,1.153,0.0,4.44,0.8072,0.2687,1.281,1.2701,0.7268,2.5,0.9028,0.8421,2.5,-0.499,0.027,-0.0266,1.8962,0.8359,2.51,2.0119,0.675,2.51,1.1848,1.0382,2.51,0.583,-1.357,0.1528,2.7473,1.3475,3.33,2.5153,1.3022,3.33,1.8615,1.475,3.33,-3.33,-3.164,-1.1591,4.102,0.5567,4.44,3.5705,1.2491,4.44,2.0829,1.878,4.44,0.0,0.0,1.177,3.658,-1.153,1.5938,4.44,0,1,0.0,-1.0,-0.9749,-0.2225
2026-05-09 12:15:00,2026-05-09 12:20:00,MEDIUM,Thermal_Anomaly,1,29.4,1,12,5,5,1,Morning,12,0,2,11,59,117,39,20,4,26,5.0,0.0,90.0,24.315,58.0,18.951,0.1833,1.729,2.51,3.217,3.694,0.9443,0.4665,1.729,1.2058,0.6366,2.5,0.9268,0.8407,2.5,0.947,1.151,1.1265,1.8962,0.8359,2.51,2.0119,0.675,2.51,1.2071,1.0493,2.51,1.357,0.386,1.5062,2.7285,1.3385,3.33,2.5059,1.2962,3.33,1.9062,1.4665,3.33,3.217,-0.113,0.9801,4.0968,0.5611,4.44,3.7353,1.1042,4.44,2.1342,1.8707,4.44,-0.746,0.567,0.7871,1.965,0.707,2.7875,3.694,0,1,0.0,-1.0,-0.9749,-0.2225
2026-05-09 12:20:00,2026-05-09 12:25:00,MEDIUM,Thermal_Anomaly,1,30.7,1,12,5,5,1,Morning,12,0,2,11,59,118,40,19,4,27,5.0,0.0,95.0,23.975,58.0,18.787,0.1833,0.858,1.391,3.33,4.44,0.9972,0.4281,1.729,1.1887,0.6436,2.5,0.9388,0.8334,2.5,-0.871,-0.423,0.0659,1.7097,0.7954,2.51,1.9187,0.6772,2.51,1.2265,1.0395,2.51,-1.119,0.821,0.3902,2.7285,1.3385,3.33,2.6142,1.3071,3.33,1.9524,1.458,3.33,0.113,0.0,1.0552,4.0968,0.5611,4.44,4.011,0.7519,4.44,2.1959,1.8726,4.44,0.746,0.0,1.177,3.582,1.939,2.5048,4.44,0,1,0.0,-1.0,-0.9749,-0.2225
2026-05-09 12:25:00,2026-05-09 12:30:00,HIGH,Thermal_Anomaly,1,62.1,1,12,5,5,1,Morning,12,0,3,11,59,119,41,18,5,27,5.0,0.0,100.0,25.51,58.0,17.961,0.1833,0.15,2.51,3.33,4.44,0.8963,0.5503,1.729,0.9928,0.5604,2.182,0.9408,0.8312,2.5,-0.708,-0.632,-0.7962,1.7097,0.7954,2.51,1.9818,0.6953,2.51,1.2613,1.0399,2.51,1.119,1.357,1.5062,2.7562,1.351,3.33,2.6143,1.3071,3.33,1.9987,1.448,3.33,0.0,3.33,1.0552,4.0968,0.5611,4.44,4.011,0.7519,4.44,2.2575,1.8723,4.44,0.0,0.0,1.177,4.29,0.82,2.6075,4.44,0,1,0.0,-1.0,-0.9749,-0.2225
2026-05-09 12:30:00,2026-05-09 12:35:00,LOW,Thermal_Anomaly,1,2.0,1,12,5,5,1,Morning,12,0,1,11,60,120,42,18,5,27,5.0,0.0,105.0,28.365,62.1,19.035,0.1803,2.382,2.51,3.33,4.44,1.197,0.7846,2.382,1.1272,0.6821,2.382,0.9739,0.8406,2.5,2.232,0.653,1.9216,1.774,0.8494,2.51,2.0867,0.6697,2.51,1.2962,1.039,2.51,0.0,0.0,1.5062,2.7562,1.351,3.33,2.6142,1.3071,3.33,2.0449,1.4364,3.33,0.0,0.113,1.0552,4.3157,0.3046,4.44,4.2088,0.4421,4.44,2.3192,1.87,4.44,0.0,0.746,1.177,2.058,0.82,3.1655,4.44,0,1,0.0,-1.0,-0.9749,-0.2225
2026-05-09 12:35:00,2026-05-09 12:40:00,MEDIUM,Thermal_Anomaly,1,11.1,1,12,5,5,1,Morning,12,0,2,11,60,121,43,17,5,28,5.0,0.0,110.0,26.295,62.1,19.558,0.1803,0.474,2.51,3.33,4.44,1.0625,0.8348,2.382,0.9849,0.6171,2.382,0.9805,0.8347,2.5,-1.908,-0.384,-0.4016,2.0973,0.6437,2.51,2.1098,0.6799,2.51,1.331,1.0371,2.51,0.0,1.119,1.5062,2.7562,1.351,3.33,2.7518,1.2865,3.33,2.0912,1.4232,3.33,0.0,0.0,1.0552,4.3157,0.3046,4.44,4.2088,0.4421,4.44,2.3809,1.8657,4.44,0.0,0.0,1.177,3.966,0.82,2.6885,4.44,0,1,0.0,-1.0,-0.9749,-0.2225
2026-05-09 12:40:00,2026-05-09 12:45:00,MEDIUM,Thermal_Anomaly,1,58.2,1,12,5,5,1,Morning,12,0,2,11,60,122,44,16,5,29,5.0,0.0,115.0,26.75,62.1,19.062,0.1803,0.0,0.0,3.33,1.522,0.9322,0.9416,2.382,0.8697,0.6634,2.382,0.9805,0.8347,2.5,-0.474,-0.15,-0.9788,1.9052,1.0351,2.51,1.9007,0.897,2.51,1.331,1.0371,2.51,-2.51,-2.51,-0.9971,3.3112,0.0461,3.33,3.0292,0.9555,3.33,2.1374,1.4083,3.33,0.0,0.0,1.0552,3.8293,1.1691,4.44,3.9657,0.8845,4.44,2.402,1.8469,4.44,-2.918,-2.918,-0.3478,1.522,3.33,1.213,3.33,0,1,0.0,-1.0,-0.9749,-0.2225
2026-05-09 12:45:00,2026-05-09 12:50:00,HIGH,Thermal_Anomaly,1,65.4,1,12,5,5,1,Morning,12,0,3,11,60,123,45,15,6,29,5.0,0.0,120.0,28.67,62.1,20.224,0.1803,0.525,0.0,0.0,3.577,0.7315,0.8628,2.382,0.8379,0.6706,2.382,0.9878,0.8282,2.5,0.525,-1.857,-0.3395,1.4868,1.2305,2.51,1.6915,1.0255,2.51,1.331,1.0371,2.51,0.0,-2.51,-0.9971,2.775,1.3595,3.33,2.7518,1.2865,3.33,2.0965,1.4271,3.33,-3.33,-3.33,-1.1591,3.8098,1.1728,4.44,3.9533,0.8892,4.44,2.4517,1.8294,4.44,2.055,-0.863,0.726,3.052,0.0,1.0255,3.577,0,1,0.0,-1.0,-0.9749,-0.2225
2026-05-09 12:50:00,2026-05-09 12:55:00,LOW,Thermal_Anomaly,1,2.0,1,12,5,5,1,Morning,12,0,1,11,60,124,46,14,6,29,5.0,0.0,125.0,29.945,65.4,21.718,0.1803,0.104,0.0,0.0,0.0,0.6058,0.895,2.382,0.8015,0.6994,2.382,0.9892,0.8266,2.5,-0.421,-0.37,-0.8522,1.255,1.3748,2.51,1.4823,1.0968,2.51,1.331,1.0371,2.51,0.0,-2.51,-0.9971,2.22,1.7196,3.33,2.4742,1.493,3.33,2.0749,1.447,3.33,0.0,-3.33,-1.1591,3.0698,1.882,4.44,3.5833,1.4285,4.44,2.4102,1.8508,4.44,-3.577,-4.44,-1.1431,-0.104,0.0,0.026,0.104,0,1,0.0,-1.0,-0.9749,-0.2225
2026-05-09 12:55:00,2026-05-09 13:00:00,MEDIUM,Thermal_Anomaly,1,49.3,1,12,5,5,1,Morning,12,0,2,11,61,125,47,14,6,30,5.0,0.0,130.0,28.65,65.4,22.601,0.1774,0.0,0.0,0.879,0.532,0.5808,0.9122,2.382,0.7386,0.7369,2.382,0.972,0.8342,2.5,-0.104,0.0,-0.9788,0.8367,1.2962,2.51,1.2732,1.1221,2.51,1.331,1.0371,2.51,0.0,0.0,-0.9971,1.8115,1.6941,3.33,2.2838,1.5419,3.33,2.0526,1.4529,3.33,0.879,-2.451,-0.5746,2.4185,1.9863,4.44,3.2577,1.6446,4.44,2.3886,1.8636,4.44,0.532,-0.99,-0.8651,0.532,0.879,0.3528,0.879,0,1,0.0,-1.0,-0.9749,-0.2225
2026-05-09 13:00:00,2026-05-09 13:05:00,HIGH,Thermal_Anomaly,1,73.9,1,13,5,5,1,Morning,12,0,3,11,62,126,48,14,7,30,5.0,0.0,135.0,31.015,65.4,22.135,0.1746,0.0,0.0,1.735,0.0,0.1838,0.2483,0.525,0.6904,0.7667,2.382,0.9618,0.8416,2.5,0.0,-0.525,-0.9788,0.4183,1.0247,2.51,1.0962,1.143,2.51,1.2988,1.0419,2.51,0.0,0.0,-0.9971,1.5457,1.5249,3.33,2.1509,1.512,3.33,2.0465,1.4534,3.33,0.856,1.735,-0.0054,1.6785,1.9081,4.44,2.9971,1.8957,4.44,2.3269,1.8683,4.44,-0.532,-3.577,-1.1431,0.0,1.735,0.4338,1.735,0,1,-0.2588,-0.9659,-0.9749,-0.2225
2026-05-09 13:05:00,2026-05-09 13:10:00,NONE,No_Failure,0,0.0,0,13,5,5,1,Morning,11,0,0,11,62,127,49,13,7,30,5.0,5.0,140.0,33.315,73.9,24.097,0.1746,0.0,0.0,0.0,0.0,0.1048,0.21,0.525,0.5837,0.7661,2.382,0.9508,0.849,2.5,0.0,-0.104,-0.9788,0.0,0.0,0.0,1.0487,1.1781,2.51,1.2763,1.0523,2.51,0.0,0.0,-0.9971,0.9907,1.3404,3.33,1.8734,1.58,3.33,2.0232,1.4727,3.33,-1.735,0.0,-1.1591,0.9385,1.422,3.577,2.6271,2.0179,4.44,2.2748,1.8803,4.44,0.0,0.0,-1.1431,0.0,0.0,0.0,0.0,0,1,-0.2588,-0.9659,-0.9749,-0.2225
2026-05-09 13:10:00,2026-05-09 13:15:00,NONE,No_Failure,0,0.0,0,13,5,5,1,Morning,10,0,0,10,61,127,49,12,7,30,5.0,10.0,145.0,32.34,73.9,25.061,0.1613,0.0,0.0,0.0,0.0,0.1048,0.21,0.525,0.5185,0.7809,2.382,0.9508,0.849,2.5,0.0,0.0,-0.9788,0.0,0.0,0.0,0.9526,1.2153,2.51,1.2659,1.0613,2.51,0.0,0.0,-0.9971,0.4357,0.7272,1.735,1.8734,1.58,3.33,2.007,1.4886,3.33,0.0,-0.879,-1.1591,0.6848,1.4328,3.577,2.2571,2.0618,4.44,2.2748,1.8803,4.44,0.0,-0.532,-1.1431,0.0,0.0,0.0,0.0,0,1,-0.2588,-0.9659,-0.9749,-0.2225
2026-05-09 13:15:00,2026-05-09 13:20:00,NONE,No_Failure,0,0.0,0,13,5,5,1,Morning,9,0,0,9,60,127,48,12,7,29,5.0,15.0,150.0,29.94,73.9,25.771,0.1475,0.0,0.0,0.0,0.0,0.0173,0.0425,0.104,0.3744,0.6916,2.382,0.944,0.8547,2.5,0.0,0.0,-0.9788,0.0,0.0,0.0,0.7434,1.1363,2.51,1.2659,1.0613,2.51,0.0,0.0,-0.9971,0.4357,0.7272,1.735,1.6053,1.604,3.33,2.007,1.4886,3.33,0.0,-1.735,-1.1591,0.0887,0.2172,0.532,1.9492,2.1031,4.44,2.2748,1.8803,4.44,0.0,0.0,-1.1431,0.0,0.0,0.0,0.0,0,1,-0.2588,-0.9659,-0.9749,-0.2225
2026-05-09 13:20:00,2026-05-09 13:25:00,NONE,No_Failure,0,0.0,0,13,5,5,1,Morning,8,0,0,8,59,127,47,12,7,28,5.0,20.0,155.0,29.775,73.9,25.96,0.1333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3029,0.6813,2.382,0.944,0.8547,2.5,0.0,0.0,-0.9788,0.0,0.0,0.0,0.6275,1.1352,2.51,1.2659,1.0613,2.51,0.0,0.0,-0.9971,0.4357,0.7272,1.735,1.3278,1.5661,3.33,2.007,1.4886,3.33,0.0,0.0,-1.1591,0.0887,0.2172,0.532,1.5792,2.0137,4.44,2.2748,1.8803,4.44,0.0,0.0,-1.1431,0.0,0.0,0.0,0.0,0,1,-0.2588,-0.9659,-0.9749,-0.2225
2026-05-09 13:25:00,2026-05-09 13:30:00,LOW,Mechanical_Stop,1,3.9,1,13,5,5,1,Morning,8,0,1,7,59,127,47,12,7,28,5.0,25.0,0.0,26.875,73.9,25.88,0.1167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2904,0.6858,2.382,0.944,0.8547,2.5,0.0,0.0,-0.9788,0.0,0.0,0.0,0.4183,0.977,2.51,1.2659,1.0613,2.51,0.0,0.0,-0.9971,0.2892,0.7083,1.735,1.0503,1.4713,3.33,2.007,1.4886,3.33,0.0,0.0,-1.1591,0.0,0.0,0.0,1.2093,1.8408,4.44,2.2748,1.8803,4.44,0.0,0.0,-1.1431,0.0,0.0,0.0,0.0,0,1,-0.2588,-0.9659,-0.9749,-0.2225
2026-05-09 13:30:00,2026-05-09 13:35:00,LOW,Mechanical_Stop,1,0.3,1,13,5,5,1,Morning,8,0,1,7,60,128,47,13,7,28,5.0,30.0,0.0,25.17,73.9,26.23,0.1148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0919,0.193,0.525,0.944,0.8547,2.5,0.0,0.0,-0.9788,0.0,0.0,0.0,0.2092,0.7246,2.51,1.2659,1.0613,2.51,0.0,0.0,-0.9971,0.0,0.0,0.0,0.7728,1.3071,3.33,2.007,1.4886,3.33,0.0,0.0,-1.1591,0.0,0.0,0.0,0.8393,1.5567,4.44,2.2748,1.8803,4.44,0.0,0.0,-1.1431,0.0,0.0,0.0,0.0,0,1,-0.2588,-0.9659,-0.9749,-0.2225
2026-05-09 13:35:00,2026-05-09 13:40:00,LOW,Mechanical_Stop,1,5.2,1,13,5,5,1,Morning,8,0,1,7,60,129,47,13,7,28,5.0,35.0,0.0,25.065,73.9,26.33,0.1148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0524,0.1518,0.525,0.944,0.8547,2.5,0.0,0.0,-0.9788,0.0,0.0,0.0,0.0,0.0,0.0,1.2659,1.0613,2.51,0.0,0.0,-0.9971,0.0,0.0,0.0,0.4953,1.0413,3.33,2.007,1.4886,3.33,0.0,0.0,-1.1591,0.0,0.0,0.0,0.4692,1.0767,3.577,2.2748,1.8803,4.44,0.0,0.0,-1.1431,0.0,0.0,0.0,0.0,0,1,-0.2588,-0.9659,-0.9749,-0.2225
2026-05-09 13:40:00,2026-05-09 13:45:00,NONE,No_Failure,0,0.0,0,13,5,5,1,Morning,7,0,0,7,60,130,47,13,7,28,5.0,40.0,5.0,25.225,73.9,26.192,0.1148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0524,0.1518,0.525,0.944,0.8547,2.5,0.0,0.0,-0.9788,0.0,0.0,0.0,0.0,0.0,0.0,1.2659,1.0613,2.51,0.0,0.0,-0.9971,0.0,0.0,0.0,0.2178,0.5405,1.735,2.007,1.4886,3.33,0.0,0.0,-1.1591,0.0,0.0,0.0,0.3424,1.03,3.577,2.2748,1.8803,4.44,0.0,0.0,-1.1431,0.0,0.0,0.0,0.0,0,1,-0.2588,-0.9659,-0.9749,-0.2225
2026-05-09 13:45:00,2026-05-09 13:50:00,LOW,Mechanical_Stop,1,2.4,1,13,5,5,1,Morning,7,0,1,6,59,130,47,12,7,28,5.0,45.0,0.0,23.355,73.9,26.608,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0087,0.03,0.104,0.9436,0.8551,2.5,0.0,0.0,-0.9788,0.0,0.0,0.0,0.0,0.0,0.0,1.2518,1.0714,2.51,0.0,0.0,-0.9971,0.0,0.0,0.0,0.2178,0.5405,1.735,2.007,1.4886,3.33,0.0,0.0,-1.1591,0.0,0.0,0.0,0.0443,0.1536,0.532,2.2281,1.8945,4.44,0.0,0.0,-1.1431,0.0,0.0,0.0,0.0,0,1,-0.2588,-0.9659,-0.9749,-0.2225
2026-05-09 13:50:00,2026-05-09 13:55:00,LOW,Mechanical_Stop,1,2.6,1,13,5,5,1,Morning,7,0,1,6,60,131,47,13,7,28,5.0,50.0,0.0,21.065,73.9,26.327,0.0984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9289,0.8622,2.5,0.0,0.0,-0.9788,0.0,0.0,0.0,0.0,0.0,0.0,1.2518,1.0714,2.51,0.0,0.0,-0.9971,0.0,0.0,0.0,0.2178,0.5405,1.735,2.007,1.4886,3.33,0.0,0.0,-1.1591,0.0,0.0,0.0,0.0443,0.1536,0.532,2.1991,1.9126,4.44,0.0,0.0,-1.1431,0.0,0.0,0.0,0.0,0,1,-0.2588,-0.9659,-0.9749,-0.2225
